Id,Category
11655,Adj
11656,Noun
11657,Verb
11658,Punc
11659,Num
11660,Adj
11661,Noun
11662,Noun
11663,Adj
11664,Noun
11665,Punc
11666,Noun
11667,Conj
11668,Noun
11669,Noun
11670,Noun
11671,Noun
11672,Verb
11673,Punc
11674,Pron
11675,Verb
11676,Punc
11677,Punc
11678,Noun
11679,Noun
11680,Noun
11681,Noun
11682,Noun
11683,Noun
11684,Verb
11685,Punc
11686,Conj
11687,Noun
11688,Noun
11689,Adj
11690,Postp
11691,Det
11692,Noun
11693,Noun
11694,Verb
11695,Punc
11696,Noun
11697,Verb
11698,Punc
11699,Adj
11700,Noun
11701,Noun
11702,Verb
11703,Punc
11704,Verb
11705,Punc
11706,Noun
11707,Noun
11708,Noun
11709,Noun
11710,Noun
11711,Noun
11712,Postp
11713,Adv
11714,Adj
11715,Noun
11716,Noun
11717,Verb
11718,Punc
11719,Det
11720,Noun
11721,Noun
11722,Noun
11723,Verb
11724,Punc
11725,Noun
11726,Conj
11727,Noun
11728,Adv
11729,Adj
11730,Noun
11731,Verb
11732,Punc
11733,Adj
11734,Noun
11735,Noun
11736,Verb
11737,Punc
11738,Noun
11739,Noun
11740,Conj
11741,Noun
11742,Verb
11743,Punc
11744,Noun
11745,Adv
11746,Adv
11747,Verb
11748,Punc
11749,Punc
11750,Noun
11751,Verb
11752,Punc
11753,Det
11754,Adj
11755,Noun
11756,Adj
11757,Noun
11758,Punc
11759,Verb
11760,Punc
11761,Conj
11762,Punc
11763,Num
11764,Noun
11765,Postp
11766,Verb
11767,Conj
11768,Adv
11769,Noun
11770,Noun
11771,Noun
11772,Noun
11773,Noun
11774,Verb
11775,Punc
11776,Noun
11777,Noun
11778,Noun
11779,Noun
11780,Pron
11781,Conj
11782,Noun
11783,Conj
11784,Verb
11785,Punc
11786,Noun
11787,Punc
11788,Verb
11789,Punc
11790,Conj
11791,Verb
11792,Punc
11793,Verb
11794,Punc
11795,Noun
11796,Noun
11797,Adj
11798,Noun
11799,Adj
11800,Noun
11801,Punc
11802,Noun
11803,Adj
11804,Noun
11805,Conj
11806,Noun
11807,Verb
11808,Punc
11809,Noun
11810,Noun
11811,Noun
11812,Noun
11813,Noun
11814,Punc
11815,Noun
11816,Postp
11817,Pron
11818,Adv
11819,Num
11820,Noun
11821,Verb
11822,Punc
11823,Noun
11824,Noun
11825,Adv
11826,Punc
11827,Noun
11828,Verb
11829,Punc
11830,Noun
11831,Verb
11832,Punc
11833,Noun
11834,Det
11835,Noun
11836,Noun
11837,Noun
11838,Noun
11839,Adv
11840,Adj
11841,Noun
11842,Punc
11843,Noun
11844,Postp
11845,Conj
11846,Noun
11847,Noun
11848,Adv
11849,Verb
11850,Punc
11851,Adv
11852,Adj
11853,Noun
11854,Adj
11855,Postp
11856,Punc
11857,Noun
11858,Punc
11859,Noun
11860,Noun
11861,Noun
11862,Noun
11863,Noun
11864,Adj
11865,Noun
11866,Verb
11867,Punc
11868,Noun
11869,Noun
11870,Conj
11871,Noun
11872,Noun
11873,Verb
11874,Punc
11875,Conj
11876,Noun
11877,Postp
11878,Det
11879,Adj
11880,Noun
11881,Conj
11882,Adj
11883,Det
11884,Noun
11885,Verb
11886,Punc
11887,Noun
11888,Noun
11889,Verb
11890,Punc
11891,Noun
11892,Noun
11893,Noun
11894,Adj
11895,Noun
11896,Punc
11897,Punc
11898,Det
11899,Noun
11900,Postp
11901,Noun
11902,Noun
11903,Postp
11904,Noun
11905,Verb
11906,Punc
11907,Adj
11908,Det
11909,Noun
11910,Noun
11911,Noun
11912,Adj
11913,Conj
11914,Num
11915,Noun
11916,Postp
11917,Noun
11918,Noun
11919,Noun
11920,Noun
11921,Noun
11922,Punc
11923,Noun
11924,Noun
11925,Verb
11926,Punc
11927,Noun
11928,Noun
11929,Noun
11930,Noun
11931,Verb
11932,Punc
11933,Adj
11934,Punc
11935,Verb
11936,Punc
11937,Noun
11938,Noun
11939,Noun
11940,Adj
11941,Noun
11942,Noun
11943,Noun
11944,Verb
11945,Punc
11946,Noun
11947,Noun
11948,Verb
11949,Punc
11950,Noun
11951,Conj
11952,Verb
11953,Punc
11954,Noun
11955,Noun
11956,Noun
11957,Noun
11958,Noun
11959,Noun
11960,Verb
11961,Punc
11962,Noun
11963,Noun
11964,Adj
11965,Noun
11966,Adj
11967,Noun
11968,Punc
11969,Noun
11970,Noun
11971,Postp
11972,Punc
11973,Punc
11974,Noun
11975,Verb
11976,Punc
11977,Pron
11978,Noun
11979,Verb
11980,Punc
11981,Adv
11982,Noun
11983,Verb
11984,Punc
11985,Noun
11986,Noun
11987,Noun
11988,Noun
11989,Noun
11990,Conj
11991,Adj
11992,Noun
11993,Verb
11994,Punc
11995,Num
11996,Noun
11997,Noun
11998,Noun
11999,Verb
12000,Punc
12001,Noun
12002,Noun
12003,Postp
12004,Adj
12005,Noun
12006,Verb
12007,Punc
12008,Noun
12009,Verb
12010,Punc
12011,Noun
12012,Noun
12013,Noun
12014,Verb
12015,Punc
12016,Conj
12017,Noun
12018,Noun
12019,Noun
12020,Noun
12021,Adv
12022,Adj
12023,Noun
12024,Noun
12025,Noun
12026,Noun
12027,Adj
12028,Conj
12029,Noun
12030,Noun
12031,Adj
12032,Det
12033,Noun
12034,Noun
12035,Verb
12036,Punc
12037,Noun
12038,Adj
12039,Noun
12040,Noun
12041,Punc
12042,Noun
12043,Noun
12044,Noun
12045,Adj
12046,Noun
12047,Adj
12048,Punc
12049,Noun
12050,Noun
12051,Postp
12052,Noun
12053,Noun
12054,Noun
12055,Noun
12056,Conj
12057,Verb
12058,Punc
12059,Adj
12060,Noun
12061,Noun
12062,Noun
12063,Postp
12064,Adv
12065,Verb
12066,Punc
12067,Noun
12068,Noun
12069,Noun
12070,Verb
12071,Punc
12072,Noun
12073,Adj
12074,Punc
12075,Pron
12076,Noun
12077,Noun
12078,Noun
12079,Noun
12080,Verb
12081,Punc
12082,Adv
12083,Adj
12084,Noun
12085,Punc
12086,Verb
12087,Punc
12088,Noun
12089,Adj
12090,Noun
12091,Punc
12092,Adj
12093,Noun
12094,Verb
12095,Punc
12096,Noun
12097,Conj
12098,Punc
12099,Noun
12100,Postp
12101,Noun
12102,Noun
12103,Punc
12104,Pron
12105,Noun
12106,Noun
12107,Num
12108,Noun
12109,Adj
12110,Noun
12111,Noun
12112,Noun
12113,Conj
12114,Noun
12115,Noun
12116,Noun
12117,Noun
12118,Verb
12119,Punc
12120,Noun
12121,Noun
12122,Noun
12123,Noun
12124,Noun
12125,Noun
12126,Noun
12127,Noun
12128,Verb
12129,Punc
12130,Noun
12131,Noun
12132,Noun
12133,Conj
12134,Noun
12135,Noun
12136,Noun
12137,Verb
12138,Punc
12139,Noun
12140,Noun
12141,Noun
12142,Noun
12143,Noun
12144,Conj
12145,Punc
12146,Noun
12147,Noun
12148,Noun
12149,Noun
12150,Verb
12151,Punc
12152,Noun
12153,Noun
12154,Noun
12155,Noun
12156,Verb
12157,Punc
12158,Noun
12159,Noun
12160,Verb
12161,Punc
12162,Verb
12163,Punc
12164,Verb
12165,Punc
12166,Verb
12167,Punc
12168,Verb
12169,Punc
12170,Verb
12171,Punc
12172,Verb
12173,Punc
12174,Verb
12175,Punc
12176,Verb
12177,Punc
12178,Noun
12179,Conj
12180,Noun
12181,Noun
12182,Noun
12183,Verb
12184,Punc
12185,Noun
12186,Noun
12187,Conj
12188,Verb
12189,Punc
12190,Noun
12191,Noun
12192,Postp
12193,Noun
12194,Noun
12195,Noun
12196,Noun
12197,Conj
12198,Noun
12199,Adj
12200,Noun
12201,Noun
12202,Noun
12203,Noun
12204,Adj
12205,Noun
12206,Punc
12207,Det
12208,Noun
12209,Noun
12210,Punc
12211,Verb
12212,Punc
12213,Conj
12214,Punc
12215,Noun
12216,Noun
12217,Noun
12218,Noun
12219,Adj
12220,Noun
12221,Punc
12222,Noun
12223,Punc
12224,Noun
12225,Punc
12226,Noun
12227,Noun
12228,Noun
12229,Noun
12230,Noun
12231,Verb
12232,Punc
12233,Pron
12234,Noun
12235,Adj
12236,Noun
12237,Noun
12238,Noun
12239,Noun
12240,Noun
12241,Num
12242,Noun
12243,Noun
12244,Noun
12245,Conj
12246,Noun
12247,Noun
12248,Noun
12249,Noun
12250,Noun
12251,Noun
12252,Punc
12253,Punc
12254,Noun
12255,Adv
12256,Adj
12257,Noun
12258,Noun
12259,Verb
12260,Punc
12261,Noun
12262,Adv
12263,Verb
12264,Punc
12265,Pron
12266,Conj
12267,Verb
12268,Conj
12269,Punc
12270,Noun
12271,Noun
12272,Noun
12273,Noun
12274,Verb
12275,Punc
12276,Postp
12277,Verb
12278,Punc
12279,Noun
12280,Adj
12281,Noun
12282,Noun
12283,Noun
12284,Noun
12285,Noun
12286,Noun
12287,Noun
12288,Punc
12289,Noun
12290,Punc
12291,Adj
12292,Noun
12293,Conj
12294,Adj
12295,Noun
12296,Postp
12297,Noun
12298,Postp
12299,Verb
12300,Punc
12301,Noun
12302,Verb
12303,Punc
12304,Verb
12305,Punc
12306,Adj
12307,Det
12308,Noun
12309,Verb
12310,Punc
12311,Verb
12312,Punc
12313,Noun
12314,Adj
12315,Noun
12316,Noun
12317,Noun
12318,Noun
12319,Noun
12320,Noun
12321,Verb
12322,Punc
12323,Noun
12324,Noun
12325,Noun
12326,Verb
12327,Punc
12328,Noun
12329,Noun
12330,Noun
12331,Verb
12332,Punc
12333,Det
12334,Adj
12335,Noun
12336,Noun
12337,Noun
12338,Noun
12339,Noun
12340,Noun
12341,Verb
12342,Punc
12343,Noun
12344,Noun
12345,Noun
12346,Adj
12347,Punc
12348,Noun
12349,Noun
12350,Adj
12351,Noun
12352,Noun
12353,Noun
12354,Noun
12355,Verb
12356,Punc
12357,Noun
12358,Punc
12359,Verb
12360,Punc
12361,Verb
12362,Punc
12363,Verb
12364,Punc
12365,Verb
12366,Punc
12367,Verb
12368,Punc
12369,Verb
12370,Punc
12371,Verb
12372,Punc
12373,Noun
12374,Noun
12375,Verb
12376,Punc
12377,Noun
12378,Noun
12379,Noun
12380,Noun
12381,Noun
12382,Verb
12383,Punc
12384,Verb
12385,Punc
12386,Verb
12387,Punc
12388,Noun
12389,Adj
12390,Noun
12391,Noun
12392,Verb
12393,Punc
12394,Adj
12395,Noun
12396,Num
12397,Noun
12398,Punc
12399,Noun
12400,Punc
12401,Noun
12402,Noun
12403,Postp
12404,Adv
12405,Punc
12406,Verb
12407,Punc
12408,Noun
12409,Adj
12410,Verb
12411,Punc
12412,Noun
12413,Noun
12414,Noun
12415,Noun
12416,Num
12417,Noun
12418,Noun
12419,Noun
12420,Verb
12421,Punc
12422,Adv
12423,Det
12424,Noun
12425,Noun
12426,Noun
12427,Noun
12428,Noun
12429,Noun
12430,Noun
12431,Verb
12432,Punc
12433,Noun
12434,Noun
12435,Noun
12436,Noun
12437,Adj
12438,Noun
12439,Punc
12440,Noun
12441,Noun
12442,Adj
12443,Noun
12444,Noun
12445,Verb
12446,Punc
12447,Noun
12448,Noun
12449,Noun
12450,Noun
12451,Postp
12452,Noun
12453,Adv
12454,Punc
12455,Noun
12456,Conj
12457,Adj
12458,Noun
12459,Noun
12460,Noun
12461,Verb
12462,Punc
12463,Noun
12464,Noun
12465,Noun
12466,Conj
12467,Noun
12468,Noun
12469,Noun
12470,Noun
12471,Noun
12472,Verb
12473,Punc
12474,Num
12475,Noun
12476,Postp
12477,Noun
12478,Noun
12479,Verb
12480,Punc
12481,Adj
12482,Det
12483,Adj
12484,Noun
12485,Noun
12486,Noun
12487,Adv
12488,Punc
12489,Noun
12490,Noun
12491,Noun
12492,Noun
12493,Postp
12494,Verb
12495,Punc
12496,Adv
12497,Noun
12498,Verb
12499,Adj
12500,Noun
12501,Num
12502,Noun
12503,Verb
12504,Punc
12505,Det
12506,Noun
12507,Verb
12508,Punc
12509,Noun
12510,Noun
12511,Noun
12512,Noun
12513,Noun
12514,Verb
12515,Punc
12516,Conj
12517,Noun
12518,Verb
12519,Punc
12520,Noun
12521,Punc
12522,Adj
12523,Noun
12524,Adj
12525,Punc
12526,Verb
12527,Punc
12528,Noun
12529,Noun
12530,Adv
12531,Punc
12532,Noun
12533,Noun
12534,Adj
12535,Num
12536,Noun
12537,Noun
12538,Noun
12539,Verb
12540,Punc
12541,Noun
12542,Postp
12543,Num
12544,Noun
12545,Noun
12546,Verb
12547,Punc
12548,Noun
12549,Noun
12550,Postp
12551,Noun
12552,Noun
12553,Adj
12554,Det
12555,Noun
12556,Postp
12557,Noun
12558,Postp
12559,Noun
12560,Noun
12561,Postp
12562,Verb
12563,Punc
12564,Noun
12565,Num
12566,Noun
12567,Verb
12568,Punc
12569,Noun
12570,Punc
12571,Noun
12572,Num
12573,Noun
12574,Noun
12575,Noun
12576,Postp
12577,Verb
12578,Punc
12579,Noun
12580,Noun
12581,Noun
12582,Postp
12583,Noun
12584,Noun
12585,Verb
12586,Punc
12587,Noun
12588,Noun
12589,Noun
12590,Noun
12591,Noun
12592,Noun
12593,Verb
12594,Punc
12595,Noun
12596,Noun
12597,Verb
12598,Punc
12599,Noun
12600,Noun
12601,Noun
12602,Postp
12603,Noun
12604,Noun
12605,Conj
12606,Noun
12607,Noun
12608,Noun
12609,Noun
12610,Verb
12611,Punc
12612,Adv
12613,Adj
12614,Noun
12615,Verb
12616,Punc
12617,Noun
12618,Noun
12619,Conj
12620,Punc
12621,Noun
12622,Adj
12623,Noun
12624,Adv
12625,Noun
12626,Noun
12627,Noun
12628,Verb
12629,Punc
12630,Adj
12631,Punc
12632,Noun
12633,Verb
12634,Punc
12635,Noun
12636,Pron
12637,Conj
12638,Noun
12639,Conj
12640,Adj
12641,Det
12642,Noun
12643,Adv
12644,Noun
12645,Noun
12646,Noun
12647,Verb
12648,Punc
12649,Pron
12650,Pron
12651,Noun
12652,Noun
12653,Conj
12654,Adj
12655,Det
12656,Noun
12657,Punc
12658,Conj
12659,Punc
12660,Pron
12661,Conj
12662,Noun
12663,Conj
12664,Adj
12665,Det
12666,Noun
12667,Noun
12668,Noun
12669,Noun
12670,Verb
12671,Punc
12672,Conj
12673,Det
12674,Noun
12675,Punc
12676,Pron
12677,Conj
12678,Adj
12679,Verb
12680,Punc
12681,Noun
12682,Punc
12683,Noun
12684,Noun
12685,Verb
12686,Punc
12687,Noun
12688,Noun
12689,Noun
12690,Postp
12691,Noun
12692,Noun
12693,Adv
12694,Noun
12695,Noun
12696,Noun
12697,Noun
12698,Noun
12699,Noun
12700,Noun
12701,Postp
12702,Noun
12703,Verb
12704,Punc
12705,Noun
12706,Punc
12707,Punc
12708,Noun
12709,Verb
12710,Punc
12711,Verb
12712,Punc
12713,Postp
12714,Noun
12715,Noun
12716,Verb
12717,Punc
12718,Noun
12719,Noun
12720,Noun
12721,Conj
12722,Noun
12723,Noun
12724,Verb
12725,Punc
12726,Noun
12727,Noun
12728,Noun
12729,Noun
12730,Noun
12731,Adv
12732,Adv
12733,Punc
12734,Noun
12735,Adj
12736,Noun
12737,Punc
12738,Adv
12739,Verb
12740,Punc
12741,Adv
12742,Adj
12743,Noun
12744,Noun
12745,Noun
12746,Adv
12747,Noun
12748,Noun
12749,Noun
12750,Noun
12751,Noun
12752,Noun
12753,Noun
12754,Noun
12755,Verb
12756,Punc
12757,Noun
12758,Conj
12759,Noun
12760,Noun
12761,Postp
12762,Adj
12763,Det
12764,Adj
12765,Noun
12766,Verb
12767,Punc
12768,Noun
12769,Adj
12770,Noun
12771,Punc
12772,Noun
12773,Noun
12774,Conj
12775,Noun
12776,Noun
12777,Noun
12778,Verb
12779,Punc
12780,Det
12781,Noun
12782,Noun
12783,Postp
12784,Noun
12785,Adv
12786,Det
12787,Noun
12788,Noun
12789,Noun
12790,Noun
12791,Noun
12792,Noun
12793,Noun
12794,Punc
12795,Adv
12796,Adj
12797,Noun
12798,Postp
12799,Noun
12800,Noun
12801,Verb
12802,Punc
12803,Noun
12804,Adv
12805,Adj
12806,Conj
12807,Adj
12808,Noun
12809,Noun
12810,Noun
12811,Noun
12812,Num
12813,Noun
12814,Noun
12815,Verb
12816,Punc
12817,Noun
12818,Punc
12819,Noun
12820,Noun
12821,Punc
12822,Noun
12823,Noun
12824,Noun
12825,Noun
12826,Verb
12827,Punc
12828,Punc
12829,Noun
12830,Noun
12831,Noun
12832,Noun
12833,Noun
12834,Noun
12835,Adj
12836,Punc
12837,Noun
12838,Verb
12839,Punc
12840,Noun
12841,Punc
12842,Noun
12843,Adj
12844,Noun
12845,Noun
12846,Noun
12847,Noun
12848,Noun
12849,Noun
12850,Verb
12851,Punc
12852,Noun
12853,Noun
12854,Noun
12855,Noun
12856,Noun
12857,Noun
12858,Noun
12859,Noun
12860,Noun
12861,Noun
12862,Verb
12863,Punc
12864,Noun
12865,Noun
12866,Noun
12867,Noun
12868,Noun
12869,Noun
12870,Punc
12871,Noun
12872,Noun
12873,Conj
12874,Noun
12875,Noun
12876,Noun
12877,Noun
12878,Verb
12879,Punc
12880,Punc
12881,Pron
12882,Conj
12883,Noun
12884,Noun
12885,Pron
12886,Noun
12887,Noun
12888,Verb
12889,Punc
12890,Verb
12891,Punc
12892,Noun
12893,Punc
12894,Noun
12895,Adj
12896,Noun
12897,Noun
12898,Noun
12899,Conj
12900,Noun
12901,Noun
12902,Noun
12903,Noun
12904,Noun
12905,Verb
12906,Punc
12907,Noun
12908,Noun
12909,Noun
12910,Verb
12911,Punc
12912,Punc
12913,Noun
12914,Verb
12915,Punc
12916,Noun
12917,Adj
12918,Det
12919,Noun
12920,Noun
12921,Noun
12922,Noun
12923,Noun
12924,Verb
12925,Punc
12926,Adj
12927,Noun
12928,Conj
12929,Noun
12930,Noun
12931,Noun
12932,Noun
12933,Noun
12934,Verb
12935,Punc
12936,Pron
12937,Verb
12938,Punc
12939,Punc
12940,Noun
12941,Noun
12942,Noun
12943,Noun
12944,Noun
12945,Verb
12946,Punc
12947,Noun
12948,Noun
12949,Noun
12950,Verb
12951,Punc
12952,Noun
12953,Noun
12954,Noun
12955,Verb
12956,Punc
12957,Noun
12958,Noun
12959,Noun
12960,Noun
12961,Noun
12962,Punc
12963,Noun
12964,Noun
12965,Adv
12966,Noun
12967,Verb
12968,Punc
12969,Det
12970,Noun
12971,Noun
12972,Noun
12973,Postp
12974,Adj
12975,Punc
12976,Noun
12977,Noun
12978,Adj
12979,Noun
12980,Noun
12981,Adj
12982,Adv
12983,Adj
12984,Noun
12985,Adj
12986,Det
12987,Noun
12988,Noun
12989,Noun
12990,Verb
12991,Punc
12992,Noun
12993,Noun
12994,Adj
12995,Noun
12996,Punc
12997,Noun
12998,Noun
12999,Punc
13000,Num
13001,Noun
13002,Postp
13003,Noun
13004,Noun
13005,Postp
13006,Noun
13007,Noun
13008,Noun
13009,Noun
13010,Conj
13011,Verb
13012,Punc
13013,Noun
13014,Noun
13015,Noun
13016,Adj
13017,Noun
13018,Noun
13019,Noun
13020,Noun
13021,Noun
13022,Verb
13023,Punc
13024,Noun
13025,Noun
13026,Verb
13027,Punc
13028,Noun
13029,Noun
13030,Adj
13031,Noun
13032,Adv
13033,Punc
13034,Noun
13035,Noun
13036,Conj
13037,Noun
13038,Verb
13039,Punc
13040,Noun
13041,Punc
13042,Noun
13043,Noun
13044,Conj
13045,Noun
13046,Noun
13047,Verb
13048,Punc
13049,Noun
13050,Noun
13051,Noun
13052,Punc
13053,Noun
13054,Noun
13055,Noun
13056,Noun
13057,Noun
13058,Conj
13059,Noun
13060,Noun
13061,Noun
13062,Noun
13063,Verb
13064,Punc
13065,Punc
13066,Noun
13067,Noun
13068,Noun
13069,Noun
13070,Noun
13071,Verb
13072,Punc
13073,Verb
13074,Punc
13075,Noun
13076,Noun
13077,Verb
13078,Punc
13079,Noun
13080,Conj
13081,Noun
13082,Conj
13083,Noun
13084,Noun
13085,Noun
13086,Noun
13087,Det
13088,Noun
13089,Adj
13090,Punc
13091,Punc
13092,Noun
13093,Conj
13094,Noun
13095,Verb
13096,Punc
13097,Noun
13098,Det
13099,Noun
13100,Postp
13101,Noun
13102,Noun
13103,Noun
13104,Noun
13105,Verb
13106,Punc
13107,Noun
13108,Noun
13109,Postp
13110,Noun
13111,Noun
13112,Conj
13113,Num
13114,Noun
13115,Noun
13116,Noun
13117,Verb
13118,Punc
13119,Adv
13120,Verb
13121,Punc
13122,Punc
13123,Conj
13124,Noun
13125,Postp
13126,Det
13127,Noun
13128,Noun
13129,Noun
13130,Conj
13131,Adj
13132,Noun
13133,Postp
13134,Conj
13135,Noun
13136,Noun
13137,Noun
13138,Noun
13139,Verb
13140,Punc
13141,Noun
13142,Noun
13143,Noun
13144,Det
13145,Noun
13146,Punc
13147,Noun
13148,Adj
13149,Punc
13150,Noun
13151,Verb
13152,Punc
13153,Noun
13154,Noun
13155,Adj
13156,Noun
13157,Noun
13158,Noun
13159,Noun
13160,Punc
13161,Noun
13162,Noun
13163,Adj
13164,Noun
13165,Verb
13166,Punc
13167,Noun
13168,Noun
13169,Adj
13170,Noun
13171,Punc
13172,Noun
13173,Adj
13174,Det
13175,Noun
13176,Verb
13177,Punc
13178,Noun
13179,Noun
13180,Postp
13181,Noun
13182,Verb
13183,Punc
13184,Noun
13185,Num
13186,Noun
13187,Verb
13188,Punc
13189,Punc
13190,Noun
13191,Adj
13192,Noun
13193,Punc
13194,Punc
13195,Punc
13196,Noun
13197,Noun
13198,Verb
13199,Punc
13200,Punc
13201,Punc
13202,Verb
13203,Interj
13204,Punc
13205,Noun
13206,Noun
13207,Punc
13208,Noun
13209,Verb
13210,Punc
13211,Noun
13212,Punc
13213,Punc
13214,Noun
13215,Noun
13216,Noun
13217,Verb
13218,Punc
13219,Noun
13220,Noun
13221,Conj
13222,Adj
13223,Noun
13224,Noun
13225,Noun
13226,Noun
13227,Noun
13228,Noun
13229,Noun
13230,Verb
13231,Punc
13232,Noun
13233,Noun
13234,Noun
13235,Noun
13236,Noun
13237,Verb
13238,Punc
13239,Noun
13240,Noun
13241,Noun
13242,Postp
13243,Noun
13244,Adj
13245,Noun
13246,Noun
13247,Noun
13248,Verb
13249,Punc
13250,Punc
13251,Noun
13252,Noun
13253,Noun
13254,Noun
13255,Verb
13256,Punc
13257,Noun
13258,Noun
13259,Verb
13260,Punc
13261,Noun
13262,Conj
13263,Verb
13264,Punc
13265,Noun
13266,Noun
13267,Pron
13268,Noun
13269,Noun
13270,Adj
13271,Punc
13272,Noun
13273,Adj
13274,Noun
13275,Conj
13276,Noun
13277,Verb
13278,Punc
13279,Verb
13280,Punc
13281,Noun
13282,Conj
13283,Noun
13284,Noun
13285,Adv
13286,Noun
13287,Noun
13288,Noun
13289,Noun
13290,Verb
13291,Punc
13292,Adv
13293,Verb
13294,Punc
13295,Punc
13296,Noun
13297,Adj
13298,Noun
13299,Noun
13300,Noun
13301,Noun
13302,Noun
13303,Noun
13304,Noun
13305,Noun
13306,Noun
13307,Noun
13308,Adj
13309,Noun
13310,Noun
13311,Noun
13312,Adj
13313,Noun
13314,Det
13315,Noun
13316,Verb
13317,Punc
13318,Noun
13319,Det
13320,Noun
13321,Noun
13322,Punc
13323,Verb
13324,Punc
13325,Noun
13326,Noun
13327,Verb
13328,Punc
13329,Noun
13330,Adj
13331,Adj
13332,Noun
13333,Noun
13334,Noun
13335,Postp
13336,Noun
13337,Noun
13338,Noun
13339,Verb
13340,Punc
13341,Noun
13342,Noun
13343,Pron
13344,Noun
13345,Adv
13346,Noun
13347,Punc
13348,Noun
13349,Conj
13350,Noun
13351,Postp
13352,Noun
13353,Verb
13354,Punc
13355,Pron
13356,Noun
13357,Verb
13358,Punc
13359,Noun
13360,Noun
13361,Verb
13362,Punc
13363,Det
13364,Noun
13365,Noun
13366,Noun
13367,Verb
13368,Punc
13369,Noun
13370,Noun
13371,Noun
13372,Num
13373,Noun
13374,Noun
13375,Verb
13376,Punc
13377,Noun
13378,Noun
13379,Postp
13380,Noun
13381,Num
13382,Noun
13383,Noun
13384,Noun
13385,Noun
13386,Verb
13387,Punc
13388,Punc
13389,Noun
13390,Noun
13391,Num
13392,Noun
13393,Verb
13394,Punc
13395,Adj
13396,Noun
13397,Noun
13398,Noun
13399,Verb
13400,Punc
13401,Noun
13402,Noun
13403,Conj
13404,Verb
13405,Punc
13406,Noun
13407,Noun
13408,Noun
13409,Postp
13410,Noun
13411,Verb
13412,Punc
13413,Postp
13414,Verb
13415,Punc
13416,Noun
13417,Punc
13418,Noun
13419,Noun
13420,Noun
13421,Noun
13422,Verb
13423,Punc
13424,Punc
13425,Noun
13426,Noun
13427,Noun
13428,Verb
13429,Punc
13430,Conj
13431,Pron
13432,Adj
13433,Noun
13434,Noun
13435,Verb
13436,Ques
13437,Punc
13438,Pron
13439,Adj
13440,Noun
13441,Conj
13442,Punc
13443,Noun
13444,Conj
13445,Noun
13446,Verb
13447,Punc
13448,Verb
13449,Punc
13450,Noun
13451,Punc
13452,Verb
13453,Punc
13454,Noun
13455,Noun
13456,Verb
13457,Punc
13458,Noun
13459,Noun
13460,Conj
13461,Punc
13462,Punc
13463,Noun
13464,Noun
13465,Verb
13466,Punc
13467,Verb
13468,Punc
13469,Noun
13470,Verb
13471,Punc
13472,Noun
13473,Adj
13474,Noun
13475,Noun
13476,Conj
13477,Noun
13478,Noun
13479,Noun
13480,Noun
13481,Num
13482,Noun
13483,Noun
13484,Noun
13485,Noun
13486,Verb
13487,Punc
13488,Noun
13489,Noun
13490,Postp
13491,Noun
13492,Num
13493,Noun
13494,Noun
13495,Noun
13496,Noun
13497,Verb
13498,Noun
13499,Noun
13500,Adv
13501,Det
13502,Noun
13503,Noun
13504,Noun
13505,Noun
13506,Noun
13507,Verb
13508,Punc
13509,Noun
13510,Verb
13511,Punc
13512,Adv
13513,Conj
13514,Adj
13515,Noun
13516,Noun
13517,Noun
13518,Noun
13519,Noun
13520,Noun
13521,Noun
13522,Noun
13523,Noun
13524,Noun
13525,Noun
13526,Conj
13527,Verb
13528,Punc
13529,Noun
13530,Noun
13531,Noun
13532,Noun
13533,Noun
13534,Noun
13535,Noun
13536,Noun
13537,Noun
13538,Noun
13539,Conj
13540,Noun
13541,Noun
13542,Adj
13543,Noun
13544,Det
13545,Noun
13546,Noun
13547,Verb
13548,Punc
13549,Noun
13550,Noun
13551,Verb
13552,Punc
13553,Noun
13554,Noun
13555,Noun
13556,Noun
13557,Verb
13558,Punc
13559,Adj
13560,Noun
13561,Punc
13562,Adj
13563,Det
13564,Noun
13565,Verb
13566,Punc
13567,Noun
13568,Det
13569,Noun
13570,Verb
13571,Punc
13572,Det
13573,Noun
13574,Noun
13575,Verb
13576,Punc
13577,Pron
13578,Conj
13579,Noun
13580,Adj
13581,Noun
13582,Verb
13583,Punc
13584,Verb
13585,Punc
13586,Noun
13587,Noun
13588,Noun
13589,Verb
13590,Punc
13591,Noun
13592,Adj
13593,Noun
13594,Conj
13595,Noun
13596,Noun
13597,Noun
13598,Verb
13599,Punc
13600,Noun
13601,Conj
13602,Noun
13603,Adj
13604,Noun
13605,Noun
13606,Conj
13607,Verb
13608,Punc
13609,Noun
13610,Noun
13611,Noun
13612,Noun
13613,Noun
13614,Noun
13615,Adv
13616,Punc
13617,Noun
13618,Noun
13619,Conj
13620,Noun
13621,Noun
13622,Adj
13623,Noun
13624,Noun
13625,Noun
13626,Conj
13627,Verb
13628,Punc
13629,Noun
13630,Punc
13631,Noun
13632,Adj
13633,Punc
13634,Noun
13635,Conj
13636,Noun
13637,Verb
13638,Punc
13639,Adj
13640,Noun
13641,Noun
13642,Noun
13643,Noun
13644,Noun
13645,Verb
13646,Punc
13647,Noun
13648,Punc
13649,Noun
13650,Postp
13651,Adj
13652,Noun
13653,Noun
13654,Noun
13655,Noun
13656,Noun
13657,Conj
13658,Noun
13659,Noun
13660,Noun
13661,Verb
13662,Punc
